time	mcs	nss	bw	rssi	throughput_monitor	datarate	pktlost_ack	nbpkt_monitor	retry	nbpkt_ack	pktlost_seq_initial	pktlost_seq_new	bad_fcs	distance	antenna	LoS
10.427661	7.0	3.0	80.0	-54.6222	698820.0	975.0	0.0	45.0	3.0	44.0	2.0	0.0	0.0	10	vertical	1
10.528637	7.0	3.0	80.0	-54.7333	704128.0	975.0	0.0	45.0	2.0	44.0	1.0	0.0	0.0	10	vertical	1
10.630612	7.0	3.0	80.0	-54.7556	697228.0	975.0	0.0	45.0	2.0	44.0	1.0	0.0	0.0	10	vertical	1
10.730633	7.0	3.0	80.0	-54.8372	679256.0	975.0	0.0	43.0	1.0	43.0	1.0	0.0	0.0	10	vertical	1
10.830851	7.0	3.0	80.0	-54.7907	677924.0	975.0	0.0	43.0	1.0	43.0	1.0	0.0	0.0	10	vertical	1
10.932700	7.0	3.0	80.0	-54.7727	682578.0	975.0	0.0	44.0	1.0	44.0	1.0	0.0	0.0	10	vertical	1
11.035632	7.0	3.0	80.0	-54.6596	721452.0	975.0	0.0	47.0	4.0	44.0	1.0	0.0	0.0	10	vertical	1
11.136749	7.0	3.0	80.0	-54.6744	671889.0	975.0	0.0	43.0	1.0	44.0	2.0	0.0	0.0	10	vertical	1
11.237903	7.0	3.0	80.0	-54.878	640414.0	975.0	0.0	41.0	1.0	44.0	3.0	0.0	0.0	10	vertical	1
11.339708	7.0	3.0	80.0	-54.7442	667354.0	975.0	0.0	43.0	2.0	44.0	3.0	0.0	0.0	10	vertical	1
11.441584	7.0	3.0	80.0	-54.4681	728923.0	975.0	0.0	47.0	7.0	44.0	4.0	0.0	0.0	10	vertical	1
11.541733	7.0	3.0	80.0	-54.8409	694166.0	975.0	10.0	44.0	1.0	43.0	0.0	0.0	0.0	10	vertical	1
11.641840	7.0	3.0	80.0	-54.7143	662895.0	975.0	0.0	42.0	2.0	43.0	3.0	0.0	0.0	10	vertical	1
11.743601	7.0	3.0	80.0	-54.6383	729749.0	975.0	0.0	47.0	4.0	44.0	1.0	0.0	0.0	10	vertical	1
11.844737	7.0	3.0	80.0	-54.8372	671766.0	975.0	0.0	43.0	1.0	43.0	2.0	0.0	0.0	10	vertical	1
11.944806	7.0	3.0	80.0	-54.6905	663141.0	975.0	0.0	42.0	3.0	44.0	4.0	0.0	0.0	10	vertical	1
12.046724	7.0	3.0	80.0	-54.5106	728630.0	975.0	0.0	47.0	5.0	44.0	2.0	0.0	0.0	10	vertical	1
12.146809	7.0	3.0	80.0	-54.8085	728159.0	975.0	0.0	47.0	4.0	44.0	0.0	0.0	0.0	10	vertical	1
12.248748	7.0	3.0	80.0	-54.6087	712975.0	975.0	0.0	46.0	4.0	45.0	1.0	0.0	0.0	10	vertical	1
12.350613	7.0	3.0	80.0	-54.4889	697985.0	975.0	0.0	45.0	3.0	43.0	3.0	0.0	0.0	10	vertical	1
12.451601	7.0	3.0	80.0	-54.4667	704042.0	975.0	0.0	45.0	3.0	44.0	2.0	0.0	0.0	10	vertical	1
12.551667	7.0	3.0	80.0	-54.7273	694741.0	975.0	0.0	44.0	1.0	43.0	0.0	0.0	0.0	10	vertical	1
12.653608	7.0	3.0	80.0	-54.8636	681962.0	975.0	0.0	44.0	2.0	44.0	2.0	0.0	0.0	10	vertical	1
12.753755	7.0	3.0	80.0	-54.7391	725735.0	975.0	0.0	46.0	4.0	43.0	1.0	0.0	0.0	10	vertical	1
12.855777	7.0	3.0	80.0	-54.3478	712396.0	975.0	0.0	46.0	2.0	44.0	0.0	0.0	0.0	10	vertical	1
12.957614	7.0	3.0	80.0	-54.7907	667144.0	975.0	0.0	43.0	1.0	44.0	2.0	0.0	0.0	10	vertical	1
13.058653	7.0	3.0	80.0	-54.6744	672415.0	975.0	0.0	43.0	1.0	44.0	2.0	0.0	0.0	10	vertical	1
13.158669	7.0	3.0	80.0	-54.5476	663494.0	975.0	0.0	42.0	0.0	43.0	1.0	0.0	0.0	10	vertical	1
13.258724	7.0	3.0	80.0	-54.5227	694817.0	975.0	0.0	44.0	2.0	43.0	1.0	0.0	0.0	10	vertical	1
13.360691	7.0	3.0	80.0	-54.4318	681791.0	975.0	0.0	44.0	2.0	44.0	1.0	0.0	0.0	10	vertical	1
13.461727	7.0	3.0	80.0	-54.6304	719347.0	975.0	0.0	46.0	2.0	43.0	0.0	0.0	0.0	10	vertical	1
13.561898	7.0	3.0	80.0	-54.6512	678235.0	975.0	0.0	43.0	1.0	44.0	1.0	0.0	0.0	10	vertical	1
13.663568	7.0	3.0	80.0	-54.7234	730405.0	975.0	0.0	47.0	5.0	44.0	2.0	0.0	0.0	10	vertical	1
13.763617	7.0	3.0	80.0	-54.75	694857.0	975.0	0.0	44.0	1.0	43.0	0.0	0.0	0.0	10	vertical	1
13.865681	7.0	3.0	80.0	-54.7083	743066.0	975.0	0.0	48.0	5.0	44.0	1.0	0.0	0.0	10	vertical	1
13.967746	7.0	3.0	80.0	-54.6444	696619.0	975.0	0.0	45.0	3.0	44.0	2.0	0.0	0.0	10	vertical	1
14.069773	7.0	3.0	80.0	-54.5833	743329.0	975.0	0.0	48.0	5.0	44.0	1.0	0.0	0.0	10	vertical	1
14.171788	7.0	3.0	80.0	-54.5333	696954.0	975.0	0.0	45.0	3.0	44.0	1.0	0.0	0.0	10	vertical	1
14.272637	7.0	3.0	80.0	-54.8182	689348.0	975.0	0.0	44.0	1.0	44.0	1.0	0.0	0.0	10	vertical	1
14.372679	5.47826	2.97826	80.0	-53.0217	726499.0	820.022	0.0	46.0	5.0	43.0	1.0	0.0	0.0	10	vertical	1
14.474627	5.63636	3.0	80.0	-53.4773	681913.0	842.045	0.0	44.0	0.0	44.0	0.0	0.0	0.0	10	vertical	1
14.574722	7.0	3.0	80.0	-54.619	662976.0	975.0	0.0	42.0	2.0	43.0	3.0	0.0	0.0	10	vertical	1
14.676594	7.0	3.0	80.0	-54.5745	728949.0	975.0	0.0	47.0	5.0	44.0	2.0	0.0	0.0	10	vertical	1
14.777718	7.0	3.0	80.0	-54.4783	718720.0	975.0	0.0	46.0	2.0	44.0	0.0	0.0	0.0	10	vertical	1
14.879636	7.0	3.0	80.0	-54.7727	682123.0	975.0	0.0	44.0	3.0	44.0	3.0	0.0	0.0	10	vertical	1
14.979666	7.0	3.0	80.0	-54.6667	710785.0	975.0	0.0	45.0	3.0	44.0	1.0	0.0	0.0	10	vertical	1
15.079760	7.0	3.0	80.0	-54.6047	678764.0	975.0	0.0	43.0	0.0	42.0	0.0	0.0	0.0	10	vertical	1
15.181783	7.0	3.0	80.0	-54.7333	696900.0	975.0	0.0	45.0	2.0	44.0	1.0	0.0	0.0	10	vertical	1
15.283707	7.0	3.0	80.0	-54.9048	651073.0	975.0	0.0	42.0	1.0	44.0	3.0	0.0	0.0	10	vertical	1
15.385797	7.0	3.0	80.0	-54.7556	696442.0	975.0	0.0	45.0	4.0	44.0	2.0	0.0	0.0	10	vertical	1
15.486648	7.0	3.0	80.0	-54.4222	704999.0	975.0	0.0	45.0	2.0	44.0	1.0	0.0	0.0	10	vertical	1
15.586746	7.0	3.0	80.0	-54.6136	694519.0	975.0	1.0	44.0	4.0	43.0	3.0	0.0	0.0	10	vertical	1
15.688571	7.0	3.0	80.0	-54.7442	667228.0	975.0	0.0	43.0	0.0	44.0	3.0	0.0	0.0	10	vertical	1
15.788775	7.0	3.0	80.0	-54.6591	693780.0	975.0	0.0	44.0	2.0	43.0	1.0	0.0	0.0	10	vertical	1
15.890668	7.0	3.0	80.0	-54.8222	697793.0	975.0	0.0	45.0	4.0	44.0	3.0	0.0	0.0	10	vertical	1
15.992762	7.0	3.0	80.0	-54.7391	711892.0	975.0	0.0	46.0	3.0	44.0	1.0	0.0	0.0	10	vertical	1
16.093601	7.0	3.0	80.0	-54.7609	720752.0	975.0	0.0	46.0	4.0	44.0	2.0	0.0	0.0	10	vertical	1
16.193940	7.0	3.0	80.0	-54.5111	708601.0	975.0	0.0	45.0	4.0	43.0	2.0	0.0	0.0	10	vertical	1
16.295540	7.0	3.0	80.0	-54.6889	699803.0	975.0	0.0	45.0	1.0	44.0	0.0	0.0	0.0	10	vertical	1
16.395800	7.0	3.0	80.0	-54.5122	646120.0	975.0	31.0	41.0	1.0	43.0	3.0	0.0	0.0	10	vertical	1
16.497890	7.0	3.0	80.0	-54.8837	665491.0	975.0	0.0	43.0	1.0	44.0	2.0	0.0	0.0	10	vertical	1
16.599755	7.0	3.0	80.0	-54.5778	697977.0	975.0	0.0	45.0	2.0	44.0	1.0	0.0	0.0	10	vertical	1
16.700557	7.0	3.0	80.0	-54.7174	721020.0	975.0	0.0	46.0	4.0	44.0	2.0	0.0	0.0	10	vertical	1
16.800576	7.0	3.0	80.0	-54.5	695065.0	975.0	0.0	44.0	3.0	43.0	2.0	0.0	0.0	10	vertical	1
16.902045	7.0	3.0	80.0	-54.5952	653999.0	975.0	0.0	42.0	0.0	43.0	1.0	0.0	0.0	10	vertical	1
17.002760	7.0	3.0	80.0	-54.6744	674573.0	975.0	0.0	43.0	3.0	44.0	4.0	0.0	0.0	10	vertical	1
17.104775	7.0	3.0	80.0	-54.617	727930.0	975.0	0.0	47.0	4.0	44.0	1.0	0.0	0.0	10	vertical	1
17.206620	7.0	3.0	80.0	-54.75	682607.0	975.0	0.0	44.0	1.0	44.0	1.0	0.0	0.0	10	vertical	1
17.307583	7.0	3.0	80.0	-54.8864	688574.0	975.0	0.0	44.0	2.0	44.0	2.0	0.0	0.0	10	vertical	1
17.407589	7.0	3.0	80.0	-54.7273	695152.0	975.0	0.0	44.0	2.0	44.0	1.0	0.0	0.0	10	vertical	1
17.507682	5.35556	3.0	80.0	-52.9778	710345.0	814.667	0.0	45.0	3.0	42.0	1.0	0.0	0.0	10	vertical	1
17.609644	5.68182	3.0	80.0	-53.4318	681821.0	846.477	0.0	44.0	1.0	44.0	1.0	0.0	0.0	10	vertical	1
17.711768	7.0	3.0	80.0	-54.7442	665270.0	975.0	0.0	43.0	3.0	44.0	4.0	0.0	0.0	10	vertical	1
17.813611	7.0	3.0	80.0	-54.7674	667107.0	975.0	0.0	43.0	1.0	44.0	2.0	0.0	0.0	10	vertical	1
17.914749	7.0	3.0	80.0	-54.575	624887.0	975.0	0.0	40.0	0.0	44.0	4.0	0.0	0.0	10	vertical	1
18.016604	7.0	3.0	80.0	-54.9091	682539.0	975.0	0.0	44.0	2.0	44.0	2.0	0.0	0.0	10	vertical	1
18.116795	7.0	3.0	80.0	-54.5652	725414.0	975.0	0.0	46.0	5.0	43.0	2.0	0.0	0.0	10	vertical	1
18.218623	7.0	3.0	80.0	-54.6744	667205.0	975.0	0.0	43.0	1.0	44.0	1.0	0.0	0.0	10	vertical	1
18.320700	7.0	3.0	80.0	-54.4889	696529.0	975.0	0.0	45.0	2.0	44.0	1.0	0.0	0.0	10	vertical	1
18.422616	7.0	3.0	80.0	-54.8409	682132.0	975.0	0.0	44.0	2.0	44.0	2.0	0.0	0.0	10	vertical	1
18.524679	7.0	3.0	80.0	-54.75	743074.0	975.0	0.0	48.0	5.0	44.0	1.0	0.0	0.0	10	vertical	1
18.626723	7.0	3.0	80.0	-54.4468	727725.0	975.0	0.0	47.0	5.0	44.0	2.0	0.0	0.0	10	vertical	1
18.728602	7.0	3.0	80.0	-54.6	697883.0	975.0	0.0	45.0	4.0	44.0	2.0	0.0	0.0	10	vertical	1
18.830752	7.0	3.0	80.0	-54.6889	696038.0	975.0	0.0	45.0	4.0	44.0	3.0	0.0	0.0	10	vertical	1
18.933234	7.0	3.0	80.0	-54.6383	724612.0	975.0	0.0	47.0	5.0	44.0	1.0	0.0	0.0	10	vertical	1
19.033879	7.0	3.0	80.0	-54.5652	722143.0	975.0	0.0	46.0	3.0	44.0	2.0	0.0	0.0	10	vertical	1
19.135661	7.0	3.0	80.0	-54.6591	683027.0	975.0	0.0	44.0	3.0	44.0	3.0	0.0	0.0	10	vertical	1
19.235738	7.0	3.0	80.0	-54.8163	773605.0	975.0	0.0	49.0	7.0	43.0	1.0	0.0	0.0	10	vertical	1
19.338628	7.0	3.0	80.0	-54.4318	675672.0	975.0	0.0	44.0	3.0	44.0	3.0	0.0	0.0	10	vertical	1
19.439798	7.0	3.0	80.0	-54.5714	765247.0	975.0	0.0	49.0	9.0	43.0	4.0	0.0	0.0	10	vertical	1
19.539826	7.0	3.0	80.0	-54.3617	742393.0	975.0	0.0	47.0	5.0	43.0	1.0	0.0	0.0	10	vertical	1
19.640746	7.0	3.0	80.0	-54.4348	720173.0	975.0	0.0	46.0	3.0	44.0	1.0	0.0	0.0	10	vertical	1
19.742686	7.0	3.0	80.0	-54.6818	681970.0	975.0	0.0	44.0	2.0	44.0	2.0	0.0	0.0	10	vertical	1
19.842714	7.0	3.0	80.0	-54.7045	695006.0	975.0	0.0	44.0	2.0	44.0	1.0	0.0	0.0	10	vertical	1
19.944585	7.0	3.0	80.0	-54.4783	713453.0	975.0	0.0	46.0	4.0	43.0	2.0	0.0	0.0	10	vertical	1
20.044700	7.0	3.0	80.0	-54.6522	725964.0	975.0	0.0	46.0	4.0	43.0	1.0	0.0	0.0	10	vertical	1
20.146723	7.0	3.0	80.0	-54.5333	696904.0	975.0	0.0	45.0	1.0	44.0	0.0	0.0	0.0	10	vertical	1
20.247634	7.0	3.0	80.0	-54.5217	720236.0	975.0	0.0	46.0	4.0	44.0	2.0	0.0	0.0	10	vertical	1
20.347723	7.0	3.0	80.0	-54.7674	678796.0	975.0	0.0	43.0	1.0	43.0	1.0	0.0	0.0	10	vertical	1
20.447812	7.0	3.0	80.0	-54.6667	663010.0	975.0	0.0	42.0	1.0	43.0	2.0	0.0	0.0	10	vertical	1
20.549949	7.0	3.0	80.0	-54.6042	742535.0	975.0	0.0	48.0	5.0	44.0	1.0	0.0	0.0	10	vertical	1
20.651781	7.0	3.0	80.0	-54.4545	682691.0	975.0	0.0	44.0	3.0	44.0	3.0	0.0	0.0	10	vertical	1
20.753875	7.0	3.0	80.0	-54.5682	680942.0	975.0	0.0	44.0	0.0	44.0	0.0	0.0	0.0	10	vertical	1
20.854685	7.0	3.0	80.0	-54.6098	642593.0	975.0	0.0	41.0	1.0	44.0	4.0	0.0	0.0	10	vertical	1
20.954787	7.0	3.0	80.0	-54.5227	694491.0	975.0	0.0	44.0	4.0	43.0	2.0	0.0	0.0	10	vertical	1
21.055042	7.0	3.0	80.0	-54.4773	693433.0	975.0	0.0	44.0	4.0	43.0	3.0	0.0	0.0	10	vertical	1
21.156572	7.0	3.0	80.0	-54.6977	669165.0	975.0	0.0	43.0	2.0	44.0	3.0	0.0	0.0	10	vertical	1
21.258676	7.0	3.0	80.0	-54.5	742766.0	975.0	0.0	48.0	5.0	44.0	1.0	0.0	0.0	10	vertical	1
21.360724	7.0	3.0	80.0	-54.5814	665765.0	975.0	0.0	43.0	1.0	44.0	2.0	0.0	0.0	10	vertical	1
21.461662	7.0	3.0	80.0	-54.6744	673088.0	975.0	0.0	43.0	1.0	44.0	2.0	0.0	0.0	10	vertical	1
21.563653	7.0	3.0	80.0	-54.5	712611.0	975.0	0.0	46.0	3.0	44.0	1.0	0.0	0.0	10	vertical	1
21.663769	7.0	3.0	80.0	-54.5227	694394.0	975.0	0.0	44.0	2.0	43.0	1.0	0.0	0.0	10	vertical	1
21.765877	7.0	3.0	80.0	-54.5217	711795.0	975.0	0.0	46.0	3.0	44.0	1.0	0.0	0.0	10	vertical	1
21.867623	7.0	3.0	80.0	-54.6047	667743.0	975.0	0.0	43.0	3.0	44.0	4.0	0.0	0.0	10	vertical	1
21.967751	7.0	3.0	80.0	-54.5652	725871.0	975.0	0.0	46.0	4.0	43.0	1.0	0.0	0.0	10	vertical	1
22.069713	7.0	3.0	80.0	-54.587	712817.0	975.0	0.0	46.0	4.0	44.0	2.0	0.0	0.0	10	vertical	1
22.170673	7.0	3.0	80.0	-54.7381	657289.0	975.0	0.0	42.0	1.0	44.0	3.0	0.0	0.0	10	vertical	1
22.270681	7.0	3.0	80.0	-54.4545	695140.0	975.0	0.0	44.0	1.0	44.0	0.0	0.0	0.0	10	vertical	1
22.370858	7.0	3.0	80.0	-54.4	709746.0	975.0	0.0	45.0	4.0	42.0	2.0	0.0	0.0	10	vertical	1
22.472677	6.31915	3.0	80.0	-53.9362	729333.0	908.617	0.0	47.0	4.0	44.0	1.0	0.0	0.0	10	vertical	1
22.574778	5.08889	2.97778	80.0	-52.5778	696368.0	781.911	0.0	45.0	1.0	44.0	0.0	0.0	0.0	10	vertical	1
22.676596	6.04545	3.0	80.0	-53.6136	682787.0	881.932	0.0	44.0	2.0	44.0	2.0	0.0	0.0	10	vertical	1
22.777952	7.0	3.0	80.0	-54.5106	732670.0	975.0	0.0	47.0	3.0	44.0	0.0	0.0	0.0	10	vertical	1
22.877960	7.0	3.0	80.0	-54.5116	679342.0	975.0	0.0	43.0	3.0	44.0	2.0	0.0	0.0	10	vertical	1
22.979630	7.0	3.0	80.0	-54.6087	714861.0	975.0	0.0	46.0	3.0	43.0	1.0	0.0	0.0	10	vertical	1
23.079717	7.0	3.0	80.0	-54.5532	741958.0	975.0	0.0	47.0	4.0	44.0	0.0	0.0	0.0	10	vertical	1
23.181672	7.0	3.0	80.0	-54.7778	697366.0	975.0	0.0	45.0	2.0	43.0	1.0	0.0	0.0	10	vertical	1
23.283901	7.0	3.0	80.0	-54.5745	726407.0	975.0	0.0	47.0	4.0	44.0	1.0	0.0	0.0	10	vertical	1
23.384815	7.0	3.0	80.0	-54.5238	657590.0	975.0	0.0	42.0	1.0	44.0	3.0	0.0	0.0	10	vertical	1
23.486685	7.0	3.0	80.0	-54.5652	713460.0	975.0	0.0	46.0	4.0	44.0	1.0	0.0	0.0	10	vertical	1
23.586936	7.0	3.0	80.0	-54.625	756497.0	975.0	0.0	48.0	6.0	43.0	1.0	0.0	0.0	10	vertical	1
23.688514	7.0	3.0	80.0	-54.5556	699957.0	975.0	0.0	45.0	2.0	44.0	1.0	0.0	0.0	10	vertical	1
23.788745	7.0	3.0	80.0	-54.5745	740886.0	975.0	0.0	47.0	6.0	43.0	2.0	0.0	0.0	10	vertical	1
23.889612	7.0	3.0	80.0	-54.6889	704893.0	975.0	0.0	45.0	2.0	44.0	1.0	0.0	0.0	10	vertical	1
23.989626	7.0	3.0	80.0	-54.5349	679301.0	975.0	0.0	43.0	1.0	43.0	1.0	0.0	0.0	10	vertical	1
24.089662	7.0	3.0	80.0	-54.9535	679158.0	975.0	0.0	43.0	1.0	43.0	1.0	0.0	0.0	10	vertical	1
24.191636	7.0	3.0	80.0	-54.3846	805696.0	975.0	0.0	52.0	9.0	44.0	1.0	0.0	0.0	10	vertical	1
24.293943	7.0	3.0	80.0	-54.6444	694963.0	975.0	0.0	45.0	2.0	44.0	1.0	0.0	0.0	10	vertical	1
24.395640	7.0	3.0	80.0	-54.7447	730210.0	975.0	0.0	47.0	5.0	44.0	2.0	0.0	0.0	10	vertical	1
24.497908	7.0	3.0	80.0	-54.6739	710680.0	975.0	0.0	46.0	4.0	44.0	2.0	0.0	0.0	10	vertical	1
24.598644	7.0	3.0	80.0	-54.6222	705807.0	975.0	0.0	45.0	1.0	44.0	0.0	0.0	0.0	10	vertical	1
24.698673	7.0	3.0	80.0	-54.587	726587.0	975.0	0.0	46.0	5.0	43.0	2.0	0.0	0.0	10	vertical	1
24.800617	7.0	3.0	80.0	-54.75	681949.0	975.0	0.0	44.0	3.0	44.0	2.0	0.0	0.0	10	vertical	1
24.900701	7.0	3.0	80.0	-54.6	710400.0	975.0	0.0	45.0	3.0	43.0	1.0	0.0	0.0	10	vertical	1
25.002622	7.0	3.0	80.0	-54.5435	713100.0	975.0	0.0	46.0	3.0	44.0	1.0	0.0	0.0	10	vertical	1
25.104729	7.0	3.0	80.0	-54.9091	680858.0	975.0	0.0	44.0	2.0	44.0	2.0	0.0	0.0	10	vertical	1
25.205602	7.0	3.0	80.0	-54.5333	704846.0	975.0	0.0	45.0	1.0	44.0	0.0	0.0	0.0	10	vertical	1
25.305625	7.0	3.0	80.0	-54.9302	679239.0	975.0	0.0	43.0	1.0	43.0	1.0	0.0	0.0	10	vertical	1
25.405667	7.0	3.0	80.0	-54.8049	647532.0	975.0	0.0	41.0	2.0	43.0	4.0	0.0	0.0	10	vertical	1
25.507678	7.0	3.0	80.0	-54.7273	681496.0	975.0	0.0	44.0	2.0	44.0	2.0	0.0	0.0	10	vertical	1
25.609633	7.0	3.0	80.0	-54.5455	681868.0	975.0	0.0	44.0	1.0	44.0	1.0	0.0	0.0	10	vertical	1
25.711620	7.0	3.0	80.0	-54.8667	697146.0	975.0	0.0	45.0	3.0	44.0	2.0	0.0	0.0	10	vertical	1
25.812752	7.0	3.0	80.0	-54.7727	687419.0	975.0	0.0	44.0	0.0	44.0	0.0	0.0	0.0	10	vertical	1
25.912806	7.0	3.0	80.0	-54.7045	694828.0	975.0	0.0	44.0	3.0	43.0	2.0	0.0	0.0	10	vertical	1
26.014682	6.46939	3.0	80.0	-54.2653	759942.0	923.265	0.0	49.0	7.0	44.0	2.0	0.0	0.0	10	vertical	1
26.114714	5.09302	2.97674	80.0	-52.7907	679184.0	782.0	0.0	43.0	0.0	44.0	0.0	0.0	0.0	10	vertical	1
26.216853	5.90909	3.0	80.0	-53.5	680635.0	868.636	0.0	44.0	1.0	43.0	0.0	0.0	0.0	10	vertical	1
26.318611	7.0	3.0	80.0	-54.6739	714249.0	975.0	0.0	46.0	2.0	44.0	1.0	0.0	0.0	10	vertical	1
26.419754	7.0	3.0	80.0	-54.4894	734202.0	975.0	0.0	47.0	6.0	44.0	3.0	0.0	0.0	10	vertical	1
26.521632	7.0	3.0	80.0	-54.5814	666878.0	975.0	0.0	43.0	1.0	44.0	2.0	0.0	0.0	10	vertical	1
26.621916	7.0	3.0	80.0	-54.6739	724742.0	975.0	0.0	46.0	4.0	43.0	1.0	0.0	0.0	10	vertical	1
26.723611	7.0	3.0	80.0	-54.587	714688.0	975.0	0.0	46.0	4.0	44.0	2.0	0.0	0.0	10	vertical	1
26.823820	7.0	3.0	80.0	-54.6957	725284.0	975.0	0.0	46.0	4.0	43.0	1.0	0.0	0.0	10	vertical	1
26.925647	7.0	3.0	80.0	-54.617	729275.0	975.0	0.0	47.0	5.0	44.0	2.0	0.0	0.0	10	vertical	1
27.026719	7.0	3.0	80.0	-54.6875	750357.0	975.0	0.0	48.0	6.0	44.0	2.0	0.0	0.0	10	vertical	1
27.128546	7.0	3.0	80.0	-54.4889	698239.0	975.0	0.0	45.0	2.0	44.0	1.0	0.0	0.0	10	vertical	1
27.228568	7.0	3.0	80.0	-54.7447	742437.0	975.0	0.0	47.0	4.0	44.0	0.0	0.0	0.0	10	vertical	1
27.328646	7.0	3.0	80.0	-54.6512	678873.0	975.0	0.0	43.0	4.0	42.0	4.0	0.0	0.0	10	vertical	1
27.430593	7.0	3.0	80.0	-54.7609	712922.0	975.0	0.0	46.0	3.0	44.0	1.0	0.0	0.0	10	vertical	1
27.532657	7.0	3.0	80.0	-54.3778	696620.0	975.0	0.0	45.0	3.0	44.0	2.0	0.0	0.0	10	vertical	1
27.633817	7.0	3.0	80.0	-54.9091	687226.0	975.0	0.0	44.0	2.0	44.0	2.0	0.0	0.0	10	vertical	1
27.735666	5.68	3.0	80.0	-53.22	775663.0	846.3	0.0	50.0	6.0	44.0	0.0	0.0	0.0	10	vertical	1
27.835724	6.55556	3.0	80.0	-54.1556	710462.0	931.667	0.0	45.0	3.0	43.0	1.0	0.0	0.0	10	vertical	1
27.937686	7.0	3.0	80.0	-54.6739	712815.0	975.0	0.0	46.0	3.0	44.0	1.0	0.0	0.0	10	vertical	1
28.039697	7.0	3.0	80.0	-54.6	696987.0	975.0	0.0	45.0	3.0	44.0	2.0	0.0	0.0	10	vertical	1
28.139698	7.0	3.0	80.0	-54.8372	679395.0	975.0	0.0	43.0	3.0	43.0	2.0	0.0	0.0	10	vertical	1
28.240683	7.0	3.0	80.0	-54.8636	688419.0	975.0	0.0	44.0	0.0	44.0	0.0	0.0	0.0	10	vertical	1
28.340814	7.0	3.0	80.0	-54.7333	710070.0	975.0	0.0	45.0	4.0	43.0	2.0	0.0	0.0	10	vertical	1
28.442618	7.0	3.0	80.0	-54.4	698396.0	975.0	0.0	45.0	3.0	44.0	2.0	0.0	0.0	10	vertical	1
28.542697	7.0	3.0	80.0	-54.75	694653.0	975.0	0.0	44.0	2.0	43.0	1.0	0.0	0.0	10	vertical	1
